Expiry,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Underlying
7/19/2019,TSLA190719C00520000,0.05,-0.02,0.04,0.12,13,0.5627,0.0042,0.0002,11,520,255.04
7/19/2019,TSLA190719C00525000,0.05,0.015,0.04,0.05,2,0.539,0.0025,0.0001,11,525,255.04
7/19/2019,TSLA190719C00530000,0,0,0.03,0.13,0,0.5758,0.0041,0.0002,16,530,255.04
7/19/2019,TSLA190719C00535000,0.05,0.02,0.03,0.05,25,0.5456,0.0022,0.0001,376,535,255.04
8/16/2019,TSLA190816C00020000,0,0,233.75,235.65,0,0.02,1,0,0,20,255.04
8/16/2019,TSLA190816C00025000,0,0,229.5,230.65,0,4.8127,0.9816,0.0001,0,25,255.04
8/16/2019,TSLA190816C00030000,0,0,223.75,226.45,0,3.8648,0.9767,0.0001,32,30,255.04
8/16/2019,TSLA190816C00035000,0,0,219.55,220.7,0,3.1886,0.9742,0.0001,21,35,255.04
8/16/2019,TSLA190816C00040000,0,0,213.55,216.45,0,0.02,1,0.0001,11,40,255.04
8/16/2019,TSLA190816C00045000,0,0,209.55,210.7,0,2.2814,0.9751,0.0002,33,45,255.04
8/16/2019,TSLA190816C00050000,0,0,203.8,200.4,0,0.02,1,0.0002,81,50,255.04
8/16/2019,TSLA190816C00055000,0,0,199.55,200.7,0,1.7083,0.9798,0.0002,272,55,255.04
8/16/2019,TSLA190816C00060000,0,0,193.6,196.5,0,1.4707,0.9833,0.0002,64,60,255.04
8/16/2019,TSLA190816C00065000,0,0,189.6,190.75,0,1.3384,0.9844,0.0002,86,65,255.04
8/16/2019,TSLA190816C00070000,0,0,183.9,185.65,0,0.02,1,0.0001,411,70,255.04
8/16/2019,TSLA190816C00075000,0,0,179.7,180.85,0,1.1245,0.9864,0.0002,208,75,255.04
8/16/2019,TSLA190816C00080000,0,0,174,176.7,0,1.0646,0.986,0.0002,318,80,255.04
8/16/2019,TSLA190816C00085000,0,0,178,171,0,1.5673,0.9547,0.0004,256,85,255.04
8/16/2019,TSLA190816C00090000,0,0,164.2,166.9,0,0.9925,0.9832,0.0002,406,90,255.04
8/16/2019,TSLA190816C00095000,0,0,160.1,161.2,0,0.9613,0.9815,0.0003,156,95,255.04
8/16/2019,TSLA190816C00100000,155.5,9.925,154.55,156.85,1,0.9211,0.9804,0.0003,267,100,255.04
8/16/2019,TSLA190816C00105000,0,0,150.35,151.45,0,0.9094,0.977,0.0004,58,105,255.04
8/16/2019,TSLA190816C00110000,0,0,144.7,142.4,0,0.02,0.9819,0.0003,237,110,255.04
8/16/2019,TSLA190816C00115000,0,0,140.65,129.2,0,0.02,1,0,27,115,255.04
8/16/2019,TSLA190816C00120000,0,0,139,137.7,0,1.0187,0.9479,0.0007,67,120,255.04
8/16/2019,TSLA190816C00125000,0,0,131,132.1,0,0.8174,0.9645,0.0006,5,125,255.04
8/16/2019,TSLA190816C00130000,126.6,9.65,125.45,128.1,1,0.7981,0.9602,0.0007,36,130,255.04
8/16/2019,TSLA190816C00135000,0,0,121.45,122.55,0,0.7774,0.9557,0.0008,3,135,255.04
8/16/2019,TSLA190816C00140000,0,0,124.4,118.6,0,1.0073,0.9138,0.0011,20,140,255.04
8/16/2019,TSLA190816C00145000,0,0,112.05,113.15,0,0.7436,0.9443,0.001,3,145,255.04
8/16/2019,TSLA190816C00150000,0,0,106.65,109.2,0,0.726,0.938,0.0012,27,150,255.04
8/16/2019,TSLA190816C00155000,0,0,102.8,103.85,0,0.7113,0.9304,0.0013,49,155,255.04
8/16/2019,TSLA190816C00160000,0,0,97.5,100,0,0.6962,0.9223,0.0015,0,160,255.04
8/16/2019,TSLA190816C00165000,0,0,93.7,94.75,0,0.6818,0.9134,0.0016,9,165,255.04
8/16/2019,TSLA190816C00170000,0,0,88.55,91,0,0.669,0.9032,0.0018,2,170,255.04
8/16/2019,TSLA190816C00175000,0,0,84.85,73.95,0,0.02,0.9175,0.0021,8,175,255.04
8/16/2019,TSLA190816C00180000,81.9,9.65,80.55,81.75,1,0.6483,0.8789,0.0022,17,180,255.04
8/16/2019,TSLA190816C00185000,0,0,76.25,77.2,0,0.6318,0.8668,0.0024,31,185,255.04
8/16/2019,TSLA190816C00190000,0,0,72.05,73,0,0.6194,0.8528,0.0027,7,190,255.04
8/16/2019,TSLA190816C00195000,0,0,68,68.9,0,0.6101,0.8368,0.0029,97,195,255.04
8/16/2019,TSLA190816C00200000,61.8,5.3,64.25,64.9,53,0.6035,0.8189,0.0032,576,200,255.04
8/16/2019,TSLA190816C00205000,55.5,2.725,60.3,60.95,3,0.5927,0.801,0.0034,116,205,255.04
8/16/2019,TSLA190816C00210000,56.55,7.425,56.5,57,1,0.5817,0.782,0.0037,54,210,255.04
8/16/2019,TSLA190816C00215000,51,5.35,52.8,53.4,3,0.574,0.761,0.0039,69,215,255.04
8/16/2019,TSLA190816C00220000,0,0,49.2,49.8,0,0.5651,0.7391,0.0042,93,220,255.04
8/16/2019,TSLA190816C00225000,44.05,4.975,45.65,46.35,2,0.5562,0.716,0.0044,233,225,255.04
8/16/2019,TSLA190816C00230000,42.7,6.725,42.4,42.95,8,0.5486,0.6917,0.0047,80,230,255.04
8/16/2019,TSLA190816C00235000,39.58,6.58,39.2,39.7,17,0.5407,0.6664,0.0049,172,235,255.04
8/16/2019,TSLA190816C00240000,35.75,5.55,36.1,36.7,25,0.5339,0.64,0.0051,240,240,255.04
8/16/2019,TSLA190816C00245000,33.09,5.515,33.15,33.7,80,0.5261,0.6128,0.0053,208,245,255.04
8/16/2019,TSLA190816C00250000,30.67,5.595,30.4,30.95,84,0.5201,0.5849,0.0055,1142,250,255.04
8/16/2019,TSLA190816C00255000,27.95,5.225,27.7,28.25,87,0.5126,0.5563,0.0056,110,255,255.04
8/16/2019,TSLA190816C00260000,25.55,5,25.3,25.8,132,0.5078,0.5276,0.0057,434,260,255.04
8/16/2019,TSLA190816C00265000,23.55,5.025,22.95,23.35,23,0.5009,0.4983,0.0058,739,265,255.04
8/16/2019,TSLA190816C00270000,20.82,4.17,20.8,21.3,47,0.4971,0.4695,0.0059,820,270,255.04
8/16/2019,TSLA190816C00275000,18.3,3.4,18.8,19.25,50,0.4922,0.4406,0.0059,298,275,255.04
8/16/2019,TSLA190816C00280000,16.8,3.475,16.9,17.35,46,0.4872,0.4119,0.0058,675,280,255.04
8/16/2019,TSLA190816C00285000,15.13,3.23,15.2,15.6,38,0.4831,0.3839,0.0058,767,285,255.04
8/16/2019,TSLA190816C00290000,13,2.45,13.6,14,174,0.4789,0.3565,0.0057,718,290,255.04
8/16/2019,TSLA190816C00295000,12.3,2.95,12.2,12.55,10,0.4759,0.3304,0.0056,245,295,255.04
8/16/2019,TSLA190816C00300000,10.97,2.695,10.85,11.1,430,0.471,0.3041,0.0054,6868,300,255.04
8/16/2019,TSLA190816C00305000,9.85,2.55,9.65,10,22,0.4691,0.2804,0.0053,283,305,255.04
8/16/2019,TSLA190816C00310000,8.5,2.05,8.6,8.85,23,0.466,0.2571,0.0051,240,310,255.04
8/16/2019,TSLA190816C00315000,7.8,2.15,7.6,7.95,12,0.4642,0.2357,0.0049,447,315,255.04
8/16/2019,TSLA190816C00320000,6.7,1.7,6.85,7.05,34,0.4635,0.2162,0.0046,660,320,255.04
8/16/2019,TSLA190816C00325000,5.98,1.605,6,6.3,7,0.4612,0.1968,0.0044,360,325,255.04
8/16/2019,TSLA190816C00330000,5.31,1.46,5.3,5.55,13,0.4589,0.1786,0.0042,391,330,255.04
8/16/2019,TSLA190816C00335000,4.9,1.5,4.7,4.9,16,0.4575,0.1621,0.0039,234,335,255.04
8/16/2019,TSLA190816C00340000,4.3,1.335,4.15,4.35,47,0.4565,0.1471,0.0037,495,340,255.04
8/16/2019,TSLA190816C00345000,3.48,0.875,3.65,3.85,204,0.4554,0.133,0.0035,234,345,255.04
8/16/2019,TSLA190816C00350000,3.2,0.905,3.25,3.45,85,0.4559,0.121,0.0032,1743,350,255.04
8/16/2019,TSLA190816C00355000,2.84,0.825,2.88,3.05,10,0.4554,0.1094,0.003,85,355,255.04
8/16/2019,TSLA190816C00360000,2.65,0.88,2.56,2.71,83,0.4555,0.0991,0.0028,800,360,255.04
8/16/2019,TSLA190816C00365000,2.25,0.69,2.26,2.42,8,0.4556,0.0896,0.0026,202,365,255.04
8/16/2019,TSLA190816C00370000,2.01,0.63,2,2.15,3,0.4556,0.0809,0.0024,302,370,255.04
8/16/2019,TSLA190816C00375000,1.84,0.62,1.76,1.9,61,0.4552,0.0727,0.0022,622,375,255.04
8/16/2019,TSLA190816C00380000,1.25,0.17,1.57,1.72,2,0.4566,0.0662,0.0021,828,380,255.04
8/16/2019,TSLA190816C00385000,1.41,0.45,1.39,1.52,27,0.4565,0.0595,0.0019,213,385,255.04
8/16/2019,TSLA190816C00390000,1.26,0.415,1.24,1.38,5,0.458,0.0542,0.0018,462,390,255.04
8/16/2019,TSLA190816C00395000,1.15,0.39,1.1,1.24,1,0.4589,0.0491,0.0016,91,395,255.04
8/16/2019,TSLA190816C00400000,1,0.325,0.98,1.12,145,0.4601,0.0445,0.0015,2702,400,255.04
8/16/2019,TSLA190816C00410000,0.84,0.285,0.79,0.93,5,0.4636,0.0371,0.0013,288,410,255.04
8/16/2019,TSLA190816C00420000,0.66,0.21,0.63,0.77,2,0.4665,0.0308,0.0011,260,420,255.04
8/16/2019,TSLA190816C00430000,0.57,0.19,0.51,0.65,31,0.4705,0.0259,0.0009,177,430,255.04
8/16/2019,TSLA190816C00440000,0,0,0.42,0.5,0,0.4713,0.021,0.0008,659,440,255.04
8/16/2019,TSLA190816C00450000,0.4,0.125,0.35,0.49,118,0.4814,0.0191,0.0007,1356,450,255.04
8/16/2019,TSLA190816C00460000,0,0,0.29,0.43,0,0.4866,0.0165,0.0006,118,460,255.04
8/16/2019,TSLA190816C00470000,0.3,0.09,0.24,0.39,2,0.4926,0.0145,0.0005,81,470,255.04
8/16/2019,TSLA190816C00480000,0,0,0.2,0.35,0,0.4981,0.0127,0.0005,199,480,255.04
8/16/2019,TSLA190816C00490000,0,0,0.17,0.31,0,0.5035,0.0111,0.0004,79,490,255.04
8/16/2019,TSLA190816C00500000,0.22,0.07,0.14,0.28,26,0.5078,0.0097,0.0004,832,500,255.04
8/16/2019,TSLA190816C00510000,0,0,0.12,0.26,0,0.5151,0.0088,0.0003,275,510,255.04
8/16/2019,TSLA190816C00520000,0,0,0.1,0.24,0,0.521,0.0079,0.0003,346,520,255.04
8/16/2019,TSLA190816C00530000,0,0,0.08,0.23,0,0.5275,0.0072,0.0003,77,530,255.04
8/16/2019,TSLA190816C00540000,0,0,0.07,0.21,0,0.5321,0.0064,0.0002,214,540,255.04
8/16/2019,TSLA190816C00550000,0,0,0.06,0.2,0,0.5402,0.006,0.0002,139,550,255.04
8/16/2019,TSLA190816C00560000,0,0,0.04,0.19,0,0.5441,0.0053,0.0002,21,560,255.04
8/16/2019,TSLA190816C00570000,0,0,0.03,0.18,0,0.5495,0.0048,0.0002,19,570,255.04
8/16/2019,TSLA190816C00580000,0.07,0.005,0.02,0.17,1,0.5542,0.0044,0.0002,63,580,255.04
8/16/2019,TSLA190816C00590000,0,0,0.02,0.16,3,0.5608,0.0041,0.0002,129,590,255.04
8/16/2019,TSLA190816C00600000,0.08,0.02,0.01,0.15,2,0.5639,0.0036,0.0001,631,600,255.04
8/16/2019,TSLA190816C00610000,0,0,0,0.15,0,0.5698,0.0034,0.0001,71,610,255.04
8/16/2019,TSLA190816C00620000,0,0,0,0.14,0,0.5746,0.0031,0.0001,83,620,255.04
8/16/2019,TSLA190816C00630000,0.06,0,0,0.1,7,0.566,0.0023,0.0001,41,630,255.04
8/16/2019,TSLA190816C00640000,0,0,0,0.13,0,0.5881,0.0028,0.0001,61,640,255.04
8/16/2019,TSLA190816C00650000,0.05,-0.005,0,0.12,4,0.5926,0.0026,0.0001,113,650,255.04
8/16/2019,TSLA190816C00660000,0,0,0,0.12,0,0.6021,0.0026,0.0001,91,660,255.04
8/16/2019,TSLA190816C00670000,0,0,0,0.12,0,0.6093,0.0026,0.0001,61,670,255.04
8/16/2019,TSLA190816C00680000,0,0,0,0.11,0,0.6139,0.0024,0.0001,85,680,255.04
8/16/2019,TSLA190816C00690000,0,0,0.02,0.06,2,0.605,0.0018,0.0001,499,690,255.04
8/16/2019,TSLA190816C00700000,0,0,0.02,0.05,0,0.6064,0.0016,0.0001,2668,700,255.04
9/20/2019,TSLA190920C00050000,0,0,204.5,205.7,0,1.7323,0.9749,0.0002,11,50,255.04
9/20/2019,TSLA190920C00060000,194.35,9.6,193.9,196.2,1,1.3049,0.9807,0.0002,2,60,255.04
9/20/2019,TSLA190920C00070000,0,0,184.8,185.95,0,1.1185,0.9814,0.0002,0,70,255.04
9/20/2019,TSLA190920C00080000,0,0,174.2,176.9,0,0.9882,0.981,0.0002,0,80,255.04
9/20/2019,TSLA190920C00090000,0,0,165.25,166.4,0,0.9212,0.9776,0.0003,0,90,255.04
9/20/2019,TSLA190920C00100000,0,0,154.6,152.4,0,0.02,0.9798,0.0003,1,100,255.04
9/20/2019,TSLA190920C00105000,0,0,150.7,151.85,0,0.8418,0.9704,0.0004,0,105,255.04
9/20/2019,TSLA190920C00110000,0,0,145.15,147.8,0,0.8212,0.9671,0.0005,0,110,255.04
9/20/2019,TSLA190920C00115000,0,0,141.1,142.25,0,0.7996,0.9637,0.0006,0,115,255.04
9/20/2019,TSLA190920C00120000,0,0,135.6,138.25,0,0.7816,0.9596,0.0006,24,120,255.04
9/20/2019,TSLA190920C00125000,0,0,131.6,132.75,0,0.7623,0.9553,0.0007,0,125,255.04
9/20/2019,TSLA190920C00130000,0,0,126,128.75,0,0.7387,0.9514,0.0008,20,130,255.04
9/20/2019,TSLA190920C00135000,0,0,122.25,123.35,0,0.729,0.9449,0.0009,0,135,255.04
9/20/2019,TSLA190920C00140000,0,0,116.9,119.45,0,0.7157,0.9384,0.001,0,140,255.04
9/20/2019,TSLA190920C00145000,0,0,113,114.1,0,0.6978,0.9323,0.0011,0,145,255.04
9/20/2019,TSLA190920C00150000,0,0,107.75,110.3,0,0.6852,0.9247,0.0012,6,150,255.04
9/20/2019,TSLA190920C00155000,0,0,103.95,105.05,0,0.6709,0.9168,0.0014,4,155,255.04
9/20/2019,TSLA190920C00160000,0,0,98.85,84.8,0,0.02,0.9236,0.0017,0,160,255.04
9/20/2019,TSLA190920C00165000,0,0,95.2,96.15,0,0.647,0.898,0.0017,2,165,255.04
9/20/2019,TSLA190920C00170000,0,0,90.15,92.6,0,0.6367,0.8871,0.0018,11,170,255.04
9/20/2019,TSLA190920C00175000,0,0,86.6,87.55,0,0.6247,0.8759,0.002,6,175,255.04
9/20/2019,TSLA190920C00180000,0,0,82.45,83.35,0,0.6148,0.8633,0.0022,12,180,255.04
9/20/2019,TSLA190920C00185000,70.9,0.5,78.5,79.25,1,0.6082,0.8489,0.0024,14,185,255.04
9/20/2019,TSLA190920C00190000,75.99,9.34,74.35,75.2,1,0.5962,0.8352,0.0026,25,190,255.04
9/20/2019,TSLA190920C00195000,0,0,70.4,71.25,0,0.5872,0.8197,0.0028,53,195,255.04
9/20/2019,TSLA190920C00200000,66.62,7.47,66.75,67.35,15,0.5805,0.8028,0.003,147,200,255.04
9/20/2019,TSLA190920C00205000,0,0,62.75,56.05,0,0.4833,0.8096,0.0035,15,205,255.04
9/20/2019,TSLA190920C00210000,53,0.75,59.3,59.8,1,0.5624,0.7672,0.0034,66,210,255.04
9/20/2019,TSLA190920C00215000,0,0,55.55,56.35,0,0.5539,0.7479,0.0036,40,215,255.04
9/20/2019,TSLA190920C00220000,0,0,52.3,52.85,0,0.5481,0.7272,0.0038,15,220,255.04
9/20/2019,TSLA190920C00225000,48.4,5.925,48.95,49.55,4,0.5412,0.7059,0.004,123,225,255.04
9/20/2019,TSLA190920C00230000,45.05,5.575,45.7,46.3,5,0.5339,0.6839,0.0042,152,230,255.04
9/20/2019,TSLA190920C00235000,42.92,6.27,42.6,43.1,10,0.5265,0.6611,0.0044,120,235,255.04
9/20/2019,TSLA190920C00240000,39.75,5.85,39.65,40.2,21,0.5211,0.6374,0.0045,331,240,255.04
9/20/2019,TSLA190920C00245000,37.1,5.775,36.75,37.35,7,0.5147,0.6132,0.0047,140,245,255.04
9/20/2019,TSLA190920C00250000,34,5.175,34,34.25,79,0.5056,0.5883,0.0049,614,250,255.04
9/20/2019,TSLA190920C00255000,32.1,5.6,31.45,31.95,66,0.5028,0.5633,0.0049,183,255,255.04
9/20/2019,TSLA190920C00260000,28.97,4.67,28.95,29.5,36,0.4974,0.5379,0.005,186,260,255.04
9/20/2019,TSLA190920C00265000,26.8,4.6,26.7,27.15,40,0.4928,0.5123,0.0051,422,265,255.04
9/20/2019,TSLA190920C00270000,24.45,4.2,24.45,24.85,37,0.4868,0.4864,0.0052,941,270,255.04
9/20/2019,TSLA190920C00275000,22.4,3.975,22.4,22.75,37,0.4821,0.4607,0.0052,274,275,255.04
9/20/2019,TSLA190920C00280000,20.62,3.87,20.5,20.9,120,0.4788,0.4356,0.0052,1842,280,255.04
9/20/2019,TSLA190920C00285000,18.69,3.515,18.65,19,18,0.4737,0.4101,0.0052,975,285,255.04
9/20/2019,TSLA190920C00290000,17.2,3.475,17,17.35,29,0.4704,0.3857,0.0051,578,290,255.04
9/20/2019,TSLA190920C00295000,15.46,3.035,15.45,15.75,24,0.4666,0.3616,0.0051,274,295,255.04
9/20/2019,TSLA190920C00300000,14.03,2.855,14,14.3,129,0.4631,0.3381,0.005,1096,300,255.04
9/20/2019,TSLA190920C00305000,12.71,2.635,12.7,13.05,13,0.461,0.3161,0.0049,137,305,255.04
9/20/2019,TSLA190920C00310000,11.2,2.175,11.45,11.75,54,0.4572,0.2938,0.0048,791,310,255.04
9/20/2019,TSLA190920C00315000,9.95,1.875,10.35,10.7,59,0.4554,0.2735,0.0046,704,315,255.04
9/20/2019,TSLA190920C00320000,9.46,2.21,9.35,9.65,23,0.453,0.2536,0.0045,712,320,255.04
9/20/2019,TSLA190920C00325000,8.25,1.725,8.4,8.7,58,0.4505,0.2345,0.0043,1322,325,255.04
9/20/2019,TSLA190920C00330000,7.61,1.81,7.55,7.8,20,0.4479,0.2163,0.0041,1375,330,255.04
9/20/2019,TSLA190920C00335000,0,0,6.75,7.05,56,0.4459,0.1993,0.004,767,335,255.04
9/20/2019,TSLA190920C00340000,6.4,1.75,6.1,6.35,6,0.4448,0.1839,0.0038,1007,340,255.04
9/20/2019,TSLA190920C00345000,5.54,1.39,5.45,5.7,113,0.4428,0.1687,0.0036,170,345,255.04
9/20/2019,TSLA190920C00350000,4.8,1.1,4.9,5.15,139,0.442,0.1552,0.0034,1436,350,255.04
9/20/2019,TSLA190920C00355000,4.37,1.07,4.4,4.6,201,0.4405,0.1422,0.0032,149,355,255.04
9/20/2019,TSLA190920C00360000,3.83,0.875,3.95,4.15,15,0.4398,0.1305,0.0031,750,360,255.04
9/20/2019,TSLA190920C00365000,3.5,0.87,3.5,3.75,2,0.4386,0.1192,0.0029,80,365,255.04
9/20/2019,TSLA190920C00370000,3.26,0.92,3.15,3.35,53,0.4377,0.109,0.0027,781,370,255.04
9/20/2019,TSLA190920C00375000,2.9,0.81,2.84,3.05,16,0.4383,0.1003,0.0025,743,375,255.04
9/20/2019,TSLA190920C00380000,2.59,0.72,2.55,2.71,29,0.437,0.0912,0.0024,517,380,255.04
9/20/2019,TSLA190920C00385000,2.22,0.555,2.29,2.44,1,0.4369,0.0835,0.0022,70,385,255.04
9/20/2019,TSLA190920C00390000,2.14,0.65,2.04,2.2,3,0.4364,0.0761,0.0021,120,390,255.04
9/20/2019,TSLA190920C00395000,0,0,1.83,1.99,0,0.4363,0.0695,0.0019,82,395,255.04
9/20/2019,TSLA190920C00400000,1.67,0.465,1.7,1.79,37,0.4378,0.0642,0.0018,914,400,255.04
9/20/2019,TSLA190920C00405000,0,0,1.47,1.63,0,0.4366,0.0581,0.0017,37,405,255.04
9/20/2019,TSLA190920C00410000,1.11,0.135,1.33,1.48,7,0.4372,0.0533,0.0016,135,410,255.04
9/20/2019,TSLA190920C00415000,0,0,1.19,1.34,0,0.4371,0.0486,0.0015,55,415,255.04
9/20/2019,TSLA190920C00420000,0,0,1.07,1.22,0,0.4376,0.0445,0.0014,155,420,255.04
9/20/2019,TSLA190920C00425000,0,0,0.97,1.12,0,0.4389,0.041,0.0013,73,425,255.04
9/20/2019,TSLA190920C00430000,0.94,0.29,0.87,1.02,19,0.4393,0.0375,0.0012,569,430,255.04
9/20/2019,TSLA190920C00435000,0,0,0.79,0.94,1,0.4406,0.0346,0.0011,111,435,255.04
9/20/2019,TSLA190920C00440000,0,0,0.71,0.86,0,0.4412,0.0317,0.001,54,440,255.04
9/20/2019,TSLA190920C00445000,0.7,0.205,0.65,0.79,1,0.4425,0.0293,0.001,48,445,255.04
9/20/2019,TSLA190920C00450000,0.62,0.16,0.59,0.73,9,0.4436,0.027,0.0009,277,450,255.04
9/20/2019,TSLA190920C00460000,0.58,0.2,0.49,0.63,2,0.447,0.0233,0.0008,158,460,255.04
9/20/2019,TSLA190920C00470000,0.43,0.105,0.41,0.55,14,0.4504,0.0202,0.0007,306,470,255.04
10/18/2019,TSLA191018C00100000,0,0,155.8,156.95,0,0.8288,0.968,0.0004,0,100,255.04
10/18/2019,TSLA191018C00105000,0,0,150.15,152.95,0,0.8032,0.9653,0.0005,0,105,255.04
10/18/2019,TSLA191018C00110000,0,0,146.3,147.45,0,0.7909,0.9608,0.0005,0,110,255.04
10/18/2019,TSLA191018C00115000,0,0,140.85,143.5,0,0.7746,0.9565,0.0006,0,115,255.04
10/18/2019,TSLA191018C00120000,0,0,136.9,138,0,0.7554,0.9522,0.0007,0,120,255.04
10/18/2019,TSLA191018C00125000,0,0,131.5,134.15,0,0.7416,0.9469,0.0008,0,125,255.04
10/18/2019,TSLA191018C00130000,0,0,127.6,128.7,0,0.7236,0.9418,0.0008,0,130,255.04
10/18/2019,TSLA191018C00135000,0,0,122.3,124.15,0,0.692,0.9388,0.0009,0,135,255.04
10/18/2019,TSLA191018C00140000,0,0,118.45,119.55,0,0.695,0.9291,0.001,0,140,255.04
10/18/2019,TSLA191018C00145000,0,0,113.3,115.1,0,0.6691,0.9244,0.0011,0,145,255.04
10/18/2019,TSLA191018C00150000,0,0,109.5,110.6,0,0.6697,0.9139,0.0013,0,150,255.04
10/18/2019,TSLA191018C00155000,0,0,104.45,106.95,0,0.6598,0.9048,0.0014,0,155,255.04
10/18/2019,TSLA191018C00160000,0,0,100.8,101.85,0,0.6472,0.8957,0.0015,0,160,255.04
10/18/2019,TSLA191018C00165000,0,0,95.85,98.25,0,0.6367,0.8855,0.0017,5,165,255.04
10/18/2019,TSLA191018C00170000,0,0,92.3,93.35,0,0.6263,0.8746,0.0018,0,170,255.04
10/18/2019,TSLA191018C00175000,0,0,87.35,89,0,0.6025,0.8663,0.002,0,175,255.04
10/18/2019,TSLA191018C00180000,0,0,84.1,85,0,0.6057,0.8507,0.0021,0,180,255.04
10/18/2019,TSLA191018C00185000,0,0,80.15,81.05,0,0.5979,0.8369,0.0023,0,185,255.04
10/18/2019,TSLA191018C00190000,76.25,7.575,76.15,77.1,3,0.588,0.823,0.0025,3,190,255.04
10/18/2019,TSLA191018C00195000,0,0,72.35,73.25,0,0.58,0.8078,0.0027,1,195,255.04
10/18/2019,TSLA191018C00200000,0,0,68.6,69.5,0,0.572,0.7918,0.0028,12,200,255.04
10/18/2019,TSLA191018C00205000,0,0,64.95,65.85,0,0.5644,0.775,0.003,0,205,255.04
10/18/2019,TSLA191018C00210000,0,0,61.4,62.25,0,0.5568,0.7574,0.0032,0,210,255.04
10/18/2019,TSLA191018C00215000,0,0,57.9,58.75,0,0.549,0.7391,0.0034,0,215,255.04
10/18/2019,TSLA191018C00220000,0,0,54.6,55.4,0,0.5428,0.7198,0.0035,2,220,255.04
10/18/2019,TSLA191018C00225000,0,0,51.3,52.15,0,0.5359,0.6999,0.0037,0,225,255.04
10/18/2019,TSLA191018C00230000,0,0,48.2,49,2,0.5299,0.6793,0.0039,16,230,255.04
10/18/2019,TSLA191018C00235000,45.8,6.375,45.15,45.95,7,0.5235,0.6581,0.004,101,235,255.04
10/18/2019,TSLA191018C00240000,42.49,5.74,42.25,43,3,0.5175,0.6363,0.0042,41,240,255.04
10/18/2019,TSLA191018C00245000,39.9,5.775,39.45,40.2,13,0.5119,0.614,0.0043,13,245,255.04
10/18/2019,TSLA191018C00250000,36.36,4.71,36.8,37.45,8,0.5063,0.5913,0.0044,12,250,255.04
10/18/2019,TSLA191018C00255000,34.2,4.825,34.25,34.9,14,0.5014,0.5683,0.0045,80,255,255.04
10/18/2019,TSLA191018C00260000,31.91,4.76,31.8,32.45,41,0.4963,0.545,0.0046,15,260,255.04
10/18/2019,TSLA191018C00265000,28.75,3.7,29.45,30.1,12,0.4912,0.5216,0.0047,31,265,255.04
10/18/2019,TSLA191018C00270000,27.8,4.75,27.25,27.9,2,0.4867,0.4981,0.0047,8,270,255.04
10/18/2019,TSLA191018C00275000,25,3.775,25.2,25.75,12,0.4822,0.4746,0.0048,9,275,255.04
10/18/2019,TSLA191018C00280000,23.49,3.99,23.25,23.75,1,0.478,0.4513,0.0048,18,280,255.04
10/18/2019,TSLA191018C00285000,0,0,21.4,21.9,0,0.4741,0.4283,0.0048,5,285,255.04
10/18/2019,TSLA191018C00290000,19.7,3.4,19.65,20.15,7,0.4701,0.4055,0.0048,31,290,255.04
10/18/2019,TSLA191018C00295000,18.11,3.235,18,18.5,3,0.4662,0.3829,0.0047,3,295,255.04
10/18/2019,TSLA191018C00300000,16.25,2.675,16.5,16.95,16,0.4628,0.361,0.0047,39,300,255.04
10/18/2019,TSLA191018C00305000,14.93,2.58,15.1,15.55,4,0.4598,0.3399,0.0046,10,305,255.04
10/18/2019,TSLA191018C00310000,13.6,2.375,13.8,14.2,22,0.4567,0.3191,0.0045,3,310,255.04
10/18/2019,TSLA191018C00315000,13.02,2.845,12.6,13,1,0.4541,0.2993,0.0044,31,315,255.04
10/18/2019,TSLA191018C00320000,11.65,2.4,11.45,11.85,5,0.4511,0.2798,0.0043,8,320,255.04
10/18/2019,TSLA191018C00325000,10.5,2.15,10.45,10.75,71,0.4484,0.2613,0.0042,12,325,255.04
10/18/2019,TSLA191018C00330000,9.4,1.8,9.5,9.85,10,0.4466,0.244,0.0041,12,330,255.04
10/18/2019,TSLA191018C00335000,8.75,1.925,8.6,8.95,4,0.4441,0.2269,0.0039,1,335,255.04
10/18/2019,TSLA191018C00340000,7.9,1.7,7.8,8,2,0.4407,0.2099,0.0038,8,340,255.04
10/18/2019,TSLA191018C00345000,7.25,1.675,7.1,7.4,1,0.4405,0.196,0.0036,7,345,255.04
10/18/2019,TSLA191018C00350000,6.5,1.475,6.45,6.7,20,0.4388,0.1818,0.0035,24,350,255.04
10/18/2019,TSLA191018C00360000,5.25,1.15,5.25,5.55,4,0.4358,0.1557,0.0032,21,360,255.04
11/15/2019,TSLA191115C00100000,0,0,156.35,157.5,0,0.82,0.9612,0.0005,0,100,255.04
11/15/2019,TSLA191115C00105000,0,0,150.95,153.6,0,0.8044,0.957,0.0005,0,105,255.04
11/15/2019,TSLA191115C00110000,0,0,147,148.15,0,0.7844,0.953,0.0006,0,110,255.04
11/15/2019,TSLA191115C00115000,0,0,141.65,144.3,0,0.7701,0.948,0.0006,0,115,255.04
11/15/2019,TSLA191115C00120000,0,0,137.8,138.9,0,0.7532,0.943,0.0007,0,120,255.04
11/15/2019,TSLA191115C00125000,0,0,132.35,135.1,0,0.7355,0.9379,0.0008,0,125,255.04
