Expiry,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Underlying
6/19/2020,SPY200619C00075000,0,0,218.85,219.5,0,0.02,1,0,0,75,294.02
6/19/2020,SPY200619C00080000,0,0,213.87,214.5,0,0.811,0.9558,0.0002,0,80,294.02
6/19/2020,SPY200619C00085000,0,0,208.89,209.5,0,0.7386,0.9577,0.0002,0,85,294.02
6/19/2020,SPY200619C00090000,0,0,204.09,204.5,0,0.6831,0.9588,0.0002,0,90,294.02
6/19/2020,SPY200619C00095000,0,0,198.93,200.03,0,0.6441,0.9588,0.0003,0,95,294.02
6/19/2020,SPY200619C00100000,0,0,193.95,195.05,0,0.5973,0.96,0.0003,0,100,294.02
6/19/2020,SPY200619C00105000,0,0,189.18,189.93,0,0.5603,0.9606,0.0003,0,105,294.02
6/19/2020,SPY200619C00110000,0,0,183.99,185.08,0,0.5218,0.9618,0.0003,0,110,294.02
6/19/2020,SPY200619C00115000,0,0,179.01,180.1,0,0.4919,0.9621,0.0003,0,115,294.02
6/19/2020,SPY200619C00120000,0,0,174.19,174.99,0,0.4678,0.9619,0.0003,0,120,294.02
6/19/2020,SPY200619C00125000,0,0,169.05,170.13,0,0.4437,0.9619,0.0003,0,125,294.02
6/19/2020,SPY200619C00130000,0,0,164.22,165.03,0,0.4252,0.9611,0.0004,0,130,294.02
6/19/2020,SPY200619C00135000,0,0,159.09,160.17,0,0.4059,0.9605,0.0004,0,135,294.02
6/19/2020,SPY200619C00140000,0,0,154.26,155.07,0,0.3901,0.9594,0.0004,10,140,294.02
6/19/2020,SPY200619C00145000,0,0,149.29,150.11,0,0.375,0.9582,0.0005,0,145,294.02
6/19/2020,SPY200619C00150000,0,0,144.36,145.13,0,0.3609,0.9568,0.0005,77,150,294.02
6/19/2020,SPY200619C00155000,0,0,139.4,140.17,0,0.3467,0.9554,0.0005,0,155,294.02
6/19/2020,SPY200619C00160000,0,0,134.42,135.23,0,0.3327,0.954,0.0006,3,160,294.02
6/19/2020,SPY200619C00165000,0,0,129.5,130.31,0,0.3207,0.952,0.0007,100,165,294.02
6/19/2020,SPY200619C00170000,124.89,2.905,124.63,125.44,73,0.3109,0.9492,0.0007,176,170,294.02
6/19/2020,SPY200619C00175000,0,0,119.78,120.57,0,0.301,0.9462,0.0008,137,175,294.02
6/19/2020,SPY200619C00180000,0,0,114.95,115.74,0,0.2919,0.9427,0.0009,94,180,294.02
6/19/2020,SPY200619C00185000,0,0,110.17,110.96,0,0.284,0.9383,0.001,25,185,294.02
6/19/2020,SPY200619C00190000,0,0,105.47,105.57,0,0.2667,0.9382,0.0011,8,190,294.02
6/19/2020,SPY200619C00195000,0,0,100.73,101.51,0,0.2699,0.9275,0.0013,1,195,294.02
6/19/2020,SPY200619C00200000,0,0,96.07,96.82,0,0.2631,0.9211,0.0014,12,200,294.02
6/19/2020,SPY200619C00205000,0,0,91.46,92.2,0,0.2571,0.9136,0.0016,7,205,294.02
6/19/2020,SPY200619C00210000,0,0,86.89,87.62,0,0.2512,0.9052,0.0018,13,210,294.02
6/19/2020,SPY200619C00215000,0,0,82.38,83.09,0,0.2457,0.8957,0.002,15,215,294.02
6/19/2020,SPY200619C00220000,0,0,77.92,78.6,0,0.2402,0.8853,0.0022,13,220,294.02
6/19/2020,SPY200619C00225000,0,0,73.5,74.16,0,0.2347,0.8737,0.0025,67,225,294.02
6/19/2020,SPY200619C00230000,0,0,69.1,69.75,0,0.2287,0.8614,0.0028,51,230,294.02
6/19/2020,SPY200619C00235000,0,0,64.75,65.42,0,0.223,0.8476,0.0031,114,235,294.02
6/19/2020,SPY200619C00240000,0,0,60.49,61.12,0,0.2173,0.8323,0.0034,50,240,294.02
6/19/2020,SPY200619C00245000,0,0,56.27,56.89,7,0.2116,0.8157,0.0037,492,245,294.02
6/19/2020,SPY200619C00250000,0,0,52.07,52.7,0,0.2054,0.7977,0.0041,390,250,294.02
6/19/2020,SPY200619C00255000,48.02,2.205,48.03,48.61,10,0.1998,0.7775,0.0045,1695,255,294.02
6/19/2020,SPY200619C00260000,42.87,1,43.98,44.58,15,0.1937,0.7557,0.0049,1082,260,294.02
6/19/2020,SPY200619C00265000,40.2,2.195,40.06,40.63,7,0.1877,0.7318,0.0054,977,265,294.02
6/19/2020,SPY200619C00270000,0,0,36.22,36.78,22,0.1817,0.7055,0.0058,3575,270,294.02
6/19/2020,SPY200619C00275000,32.4,1.815,32.47,33.02,37,0.1755,0.6769,0.0063,2268,275,294.02
6/19/2020,SPY200619C00280000,28.88,1.82,28.88,29.37,44,0.1694,0.6455,0.0068,10171,280,294.02
6/19/2020,SPY200619C00285000,24.9,1.27,25.5,25.68,22,0.1628,0.6115,0.0073,1241,285,294.02
6/19/2020,SPY200619C00290000,21.87,1.46,22.13,22.33,30,0.1566,0.5741,0.0078,9220,290,294.02
6/19/2020,SPY200619C00295000,18.87,1.57,18.91,19.1,63,0.1501,0.5336,0.0083,1485,295,294.02
6/19/2020,SPY200619C00300000,15.95,1.53,15.92,16.09,17,0.1438,0.4899,0.0087,9394,300,294.02
6/19/2020,SPY200619C00305000,0,0,13.16,13.3,0,0.1377,0.4432,0.009,609,305,294.02
6/19/2020,SPY200619C00310000,0,0,10.63,10.77,0,0.1317,0.3939,0.0092,2715,310,294.02
6/19/2020,SPY200619C00315000,0,0,8.41,8.53,0,0.1261,0.3431,0.0092,1818,315,294.02
6/19/2020,SPY200619C00320000,6.48,0.835,6.49,6.61,2,0.121,0.2923,0.009,6094,320,294.02
6/19/2020,SPY200619C00325000,0,0,4.92,5,0,0.1165,0.2432,0.0085,2473,325,294.02
6/19/2020,SPY200619C00330000,3.6,0.435,3.68,3.76,2,0.113,0.1988,0.0078,1862,330,294.02
6/19/2020,SPY200619C00335000,2.87,0.52,2.73,2.81,1,0.1105,0.1598,0.007,1357,335,294.02
6/19/2020,SPY200619C00340000,0,0,2.03,2.1,0,0.1088,0.1273,0.0061,286,340,294.02
6/19/2020,SPY200619C00345000,0,0,1.53,1.59,0,0.1082,0.1015,0.0052,296,345,294.02
6/19/2020,SPY200619C00350000,1.19,0.17,1.17,1.22,5,0.1082,0.0811,0.0044,957,350,294.02
6/19/2020,SPY200619C00355000,0.91,0.115,0.91,0.95,1,0.1087,0.0652,0.0037,80,355,294.02
6/19/2020,SPY200619C00360000,0,0,0.72,0.75,0,0.1097,0.0529,0.0031,147,360,294.02
6/19/2020,SPY200619C00365000,0,0,0.57,0.6,0,0.1108,0.043,0.0026,215,365,294.02
6/19/2020,SPY200619C00370000,0,0,0.46,0.49,0,0.1123,0.0355,0.0022,29,370,294.02
6/19/2020,SPY200619C00375000,0.37,0.035,0.37,0.41,20,0.114,0.0295,0.0019,1190,375,294.02
6/19/2020,SPY200619C00380000,0,0,0.3,0.34,0,0.1155,0.0245,0.0016,26,380,294.02
6/19/2020,SPY200619C00385000,0,0,0.25,0.27,0,0.1168,0.0201,0.0013,5,385,294.02
6/19/2020,SPY200619C00390000,0,0,0.21,0.24,0,0.119,0.0173,0.0011,1275,390,294.02
6/19/2020,SPY200619C00395000,0,0,0.18,0.21,0,0.1212,0.015,0.001,1427,395,294.02
6/19/2020,SPY200619C00400000,0,0,0.16,0.18,0,0.1234,0.013,0.0009,346,400,294.02
9/18/2020,SPY200918C00075000,0,0,218.63,220.18,0,0.8495,0.947,0.0002,0,75,294.02
9/18/2020,SPY200918C00080000,0,0,213.65,213,0,0.02,1,0,0,80,294.02
9/18/2020,SPY200918C00085000,0,0,208.67,208.5,0,0.02,1,0.0002,0,85,294.02
9/18/2020,SPY200918C00090000,0,0,203.69,203.5,0,0.02,1,0.0003,0,90,294.02
9/18/2020,SPY200918C00095000,0,0,198.71,200.24,0,0.6022,0.9523,0.0003,0,95,294.02
9/18/2020,SPY200918C00100000,0,0,193.73,195.26,0,0.5582,0.9536,0.0003,0,100,294.02
9/18/2020,SPY200918C00105000,0,0,188.75,189.85,0,0.4989,0.9576,0.0003,0,105,294.02
9/18/2020,SPY200918C00110000,0,0,183.77,185.29,0,0.4862,0.9555,0.0003,0,110,294.02
9/18/2020,SPY200918C00115000,0,0,178.79,180.31,0,0.4578,0.9559,0.0003,0,115,294.02
9/18/2020,SPY200918C00120000,0,0,173.86,174.91,0,0.4146,0.9592,0.0003,0,120,294.02
9/18/2020,SPY200918C00125000,0,0,168.83,170.35,0,0.4119,0.9558,0.0003,0,125,294.02
9/18/2020,SPY200918C00130000,0,0,163.89,164.95,0,0.3762,0.9586,0.0003,0,130,294.02
9/18/2020,SPY200918C00135000,0,0,158.88,160.38,0,0.3759,0.9546,0.0004,0,135,294.02
9/18/2020,SPY200918C00140000,0,0,153.93,155,0,0.3464,0.9568,0.0004,0,140,294.02
9/18/2020,SPY200918C00145000,0,0,148.96,150.03,0,0.3333,0.9556,0.0004,0,145,294.02
9/18/2020,SPY200918C00150000,0,0,144,145.39,0,0.3309,0.9516,0.0005,327,150,294.02
9/18/2020,SPY200918C00155000,0,0,139.06,140.12,0,0.3098,0.9525,0.0005,0,155,294.02
9/18/2020,SPY200918C00160000,0,0,134.14,135.2,0,0.2997,0.9504,0.0006,0,160,294.02
9/18/2020,SPY200918C00165000,0,0,129.26,130.63,0,0.298,0.9453,0.0007,6,165,294.02
9/18/2020,SPY200918C00170000,0,0,124.66,125.77,0,0.2939,0.9404,0.0008,17,170,294.02
9/18/2020,SPY200918C00175000,0,0,119.63,120.98,0,0.2823,0.9382,0.0008,74,175,294.02
9/18/2020,SPY200918C00180000,0,0,114.87,116.19,0,0.275,0.934,0.0009,86,180,294.02
9/18/2020,SPY200918C00185000,0,0,110.27,111.14,0,0.2656,0.9303,0.001,0,185,294.02
9/18/2020,SPY200918C00190000,0,0,105.5,106.79,0,0.2631,0.9229,0.0012,2,190,294.02
9/18/2020,SPY200918C00195000,0,0,100.98,102.17,0,0.2589,0.9155,0.0013,1,195,294.02
9/18/2020,SPY200918C00200000,0,0,96.32,97.57,0,0.2525,0.9087,0.0015,10,200,294.02
9/18/2020,SPY200918C00205000,0,0,91.89,93.06,11,0.2486,0.8997,0.0017,0,205,294.02
9/18/2020,SPY200918C00210000,0,0,87.33,88.54,0,0.2425,0.8913,0.0018,7,210,294.02
9/18/2020,SPY200918C00215000,0,0,82.92,84.1,0,0.2377,0.8812,0.0021,5,215,294.02
9/18/2020,SPY200918C00220000,0,0,78.61,79.7,0,0.2333,0.8698,0.0023,35,220,294.02
9/18/2020,SPY200918C00225000,0,0,74.31,75.35,0,0.2284,0.8578,0.0025,1,225,294.02
9/18/2020,SPY200918C00230000,0,0,70.04,71.06,0,0.2235,0.8447,0.0027,34,230,294.02
9/18/2020,SPY200918C00235000,0,0,65.84,66.82,0,0.2186,0.8305,0.003,7,235,294.02
9/18/2020,SPY200918C00240000,0,0,61.7,59.31,0,0.1932,0.8332,0.0034,28,240,294.02
9/18/2020,SPY200918C00245000,0,0,57.59,58.53,0,0.2085,0.7984,0.0036,496,245,294.02
9/18/2020,SPY200918C00250000,0,0,53.58,54.5,1,0.2036,0.7801,0.0039,88,250,294.02
9/18/2020,SPY200918C00255000,0,0,49.61,50.51,0,0.1983,0.7607,0.0042,26,255,294.02
9/18/2020,SPY200918C00260000,0,0,45.75,46.63,0,0.1933,0.7393,0.0046,51,260,294.02
9/18/2020,SPY200918C00265000,0,0,41.94,42.8,0,0.188,0.7165,0.0049,208,265,294.02
9/18/2020,SPY200918C00270000,0,0,38.21,39.08,0,0.1826,0.6919,0.0053,211,270,294.02
9/18/2020,SPY200918C00275000,0,0,34.62,35.43,0,0.1773,0.6652,0.0057,453,275,294.02
9/18/2020,SPY200918C00280000,0,0,31.11,31.92,0,0.172,0.6365,0.0061,1674,280,294.02
9/18/2020,SPY200918C00285000,27.59,1.41,28.05,28.33,1,0.1671,0.6054,0.0064,535,285,294.02
9/18/2020,SPY200918C00290000,24.74,1.765,24.78,24.99,3,0.1613,0.5724,0.0068,1254,290,294.02
9/18/2020,SPY200918C00295000,21.6,1.555,21.65,21.85,1,0.1557,0.5369,0.0072,1242,295,294.02
9/18/2020,SPY200918C00300000,18.68,1.495,18.73,18.95,5,0.1505,0.4994,0.0075,807,300,294.02
9/18/2020,SPY200918C00305000,0,0,15.96,16.17,0,0.1451,0.4594,0.0078,1977,305,294.02
9/18/2020,SPY200918C00310000,0,0,13.41,13.59,0,0.1398,0.4176,0.0079,1060,310,294.02
9/18/2020,SPY200918C00315000,0,0,11.1,11.24,1,0.1347,0.3744,0.008,1037,315,294.02
9/18/2020,SPY200918C00320000,9.04,0.99,9.03,9.19,1,0.1301,0.3309,0.008,2437,320,294.02
9/18/2020,SPY200918C00325000,0,0,7.24,7.39,0,0.1258,0.2878,0.0077,1813,325,294.02
9/18/2020,SPY200918C00330000,0,0,5.71,5.85,0,0.122,0.2461,0.0074,235,330,294.02
9/18/2020,SPY200918C00335000,0,0,4.47,4.59,0,0.1188,0.2076,0.0069,246,335,294.02
9/18/2020,SPY200918C00340000,0,0,3.47,3.59,0,0.1163,0.173,0.0063,96,340,294.02
9/18/2020,SPY200918C00345000,0,0,2.69,2.8,0,0.1145,0.143,0.0057,11,345,294.02
9/18/2020,SPY200918C00350000,2.17,0.325,2.1,2.19,11,0.1133,0.1177,0.005,39,350,294.02
9/18/2020,SPY200918C00355000,0,0,1.65,1.73,0,0.1127,0.0969,0.0044,263,355,294.02
9/18/2020,SPY200918C00360000,0,0,1.31,1.39,0,0.1128,0.0802,0.0038,21,360,294.02
9/18/2020,SPY200918C00365000,0,0,1.04,1.11,0,0.1129,0.066,0.0033,50,365,294.02
9/18/2020,SPY200918C00370000,0,0,0.84,0.91,0,0.1136,0.055,0.0028,42,370,294.02
9/18/2020,SPY200918C00375000,0,0,0.69,0.75,0,0.1145,0.0462,0.0024,34,375,294.02
9/18/2020,SPY200918C00380000,0,0,0.56,0.62,0,0.1153,0.0386,0.0021,92,380,294.02
9/18/2020,SPY200918C00385000,0,0,0.46,0.52,0,0.1164,0.0325,0.0018,3,385,294.02
9/18/2020,SPY200918C00390000,0,0,0.39,0.44,0,0.1179,0.0278,0.0016,131,390,294.02
9/18/2020,SPY200918C00395000,0,0,0.33,0.38,0,0.1194,0.0239,0.0014,124,395,294.02
9/18/2020,SPY200918C00400000,0,0,0.28,0.33,0,0.1208,0.0206,0.0012,131,400,294.02
12/18/2020,SPY201218C00025000,0,0,268.1,270.34,0,3.0311,0.9675,0,0,25,294.02
12/18/2020,SPY201218C00050000,0,0,243.2,245.42,0,1.3509,0.9442,0.0001,0,50,294.02
12/18/2020,SPY201218C00075000,0,0,218.31,220.5,0,0.7931,0.9423,0.0002,11,75,294.02
12/18/2020,SPY201218C00080000,0,0,213.33,213,0,0.02,1,0.0002,0,80,294.02
12/18/2020,SPY201218C00085000,0,0,208.35,208.5,0,0.02,1,0.0003,0,85,294.02
12/18/2020,SPY201218C00090000,0,0,203.5,205.36,0,0.6087,0.9461,0.0003,0,90,294.02
12/18/2020,SPY201218C00095000,0,0,198.39,200.57,0,0.5641,0.9472,0.0003,0,95,294.02
12/18/2020,SPY201218C00100000,0,0,193.41,195.58,0,0.5227,0.9485,0.0003,4,100,294.02
12/18/2020,SPY201218C00105000,0,0,188.45,189.59,0,0.02,1,0,0,105,294.02
12/18/2020,SPY201218C00110000,0,0,183.45,185.62,0,0.4563,0.9502,0.0003,2,110,294.02
12/18/2020,SPY201218C00115000,0,0,178.48,180.46,0,0.4223,0.9519,0.0003,0,115,294.02
12/18/2020,SPY201218C00120000,0,0,173.49,175.65,0,0.4063,0.9508,0.0003,23,120,294.02
12/18/2020,SPY201218C00125000,0,0,168.61,170.5,0,0.3835,0.9511,0.0004,1,125,294.02
12/18/2020,SPY201218C00130000,0,0,163.62,165.52,0,0.3656,0.9506,0.0004,6,130,294.02
12/18/2020,SPY201218C00135000,0,0,158.56,159,0,0.02,1,0,11,135,294.02
12/18/2020,SPY201218C00140000,0,0,153.66,155.56,0,0.3351,0.9489,0.0004,8,140,294.02
12/18/2020,SPY201218C00145000,0,0,148.79,150.64,0,0.3259,0.9466,0.0005,9,145,294.02
12/18/2020,SPY201218C00150000,0,0,143.73,145.64,0,0.3096,0.9463,0.0005,466,150,294.02
12/18/2020,SPY201218C00155000,0,0,138.82,140.71,0,0.2992,0.9443,0.0006,5,155,294.02
12/18/2020,SPY201218C00160000,0,0,133.91,135.8,0,0.289,0.9421,0.0006,123,160,294.02
12/18/2020,SPY201218C00165000,0,0,129.08,130.96,0,0.2816,0.9388,0.0007,26,165,294.02
12/18/2020,SPY201218C00170000,0,0,124.28,126.14,0,0.2743,0.9352,0.0008,60,170,294.02
12/18/2020,SPY201218C00175000,0,0,119.45,118.31,0,0.02,0.9498,0.0006,27,175,294.02
12/18/2020,SPY201218C00180000,0,0,114.76,116.5,0,0.2592,0.9274,0.001,34,180,294.02
12/18/2020,SPY201218C00185000,0,0,110.22,112.04,0,0.2583,0.9195,0.0011,5,185,294.02
12/18/2020,SPY201218C00190000,0,0,105.62,107.44,0,0.2535,0.913,0.0012,159,190,294.02
12/18/2020,SPY201218C00195000,0,0,101.01,102.5,0,0.2442,0.9086,0.0014,46,195,294.02
12/18/2020,SPY201218C00200000,97.1,2.485,96.62,98.34,3,0.2443,0.8977,0.0015,1002,200,294.02
12/18/2020,SPY201218C00205000,0,0,92.08,90.78,0,0.2096,0.9103,0.0015,688,205,294.02
12/18/2020,SPY201218C00210000,0,0,87.8,89.44,0,0.2355,0.8794,0.0019,388,210,294.02
12/18/2020,SPY201218C00215000,0,0,83.46,85.07,0,0.231,0.869,0.0021,43,215,294.02
12/18/2020,SPY201218C00220000,0,0,79.21,80.75,0,0.2267,0.8577,0.0023,175,220,294.02
12/18/2020,SPY201218C00225000,0,0,74.97,76.49,0,0.2223,0.8455,0.0025,189,225,294.02
12/18/2020,SPY201218C00230000,0,0,70.83,72.29,0,0.2183,0.8319,0.0027,249,230,294.02
12/18/2020,SPY201218C00235000,66.24,1.395,66.72,68.15,1,0.2139,0.8176,0.0029,103,235,294.02
12/18/2020,SPY201218C00240000,0,0,62.68,64.07,0,0.2095,0.8021,0.0032,152,240,294.02
12/18/2020,SPY201218C00245000,0,0,58.71,60.06,0,0.2051,0.7854,0.0035,374,245,294.02
12/18/2020,SPY201218C00250000,55.32,2.35,54.78,56.13,2,0.2006,0.7676,0.0037,1488,250,294.02
12/18/2020,SPY201218C00255000,0,0,50.96,52.26,0,0.1962,0.7484,0.004,358,255,294.02
12/18/2020,SPY201218C00260000,0,0,47.17,48.46,0,0.1915,0.728,0.0043,1382,260,294.02
12/18/2020,SPY201218C00265000,0,0,43.5,44.75,0,0.187,0.706,0.0046,2077,265,294.02
12/18/2020,SPY201218C00270000,0,0,39.89,41.09,0,0.1821,0.6826,0.0049,3043,270,294.02
12/18/2020,SPY201218C00275000,36.64,1.65,36.45,37.57,2,0.1777,0.6574,0.0052,3475,275,294.02
12/18/2020,SPY201218C00276000,0,0,35.72,36.88,0,0.1766,0.6522,0.0053,8,276,294.02
12/18/2020,SPY201218C00277000,0,0,35.05,36.18,0,0.1757,0.6469,0.0054,0,277,294.02
12/18/2020,SPY201218C00278000,0,0,34.37,35.49,0,0.1747,0.6416,0.0054,18,278,294.02
12/18/2020,SPY201218C00279000,0,0,34.19,34.59,0,0.1748,0.6358,0.0055,14,279,294.02
12/18/2020,SPY201218C00280000,32.95,1.31,33.03,34.13,4,0.1728,0.6307,0.0056,3907,280,294.02
12/18/2020,SPY201218C00281000,0,0,32.87,33.25,0,0.1729,0.6249,0.0056,41,281,294.02
12/18/2020,SPY201218C00282000,0,0,32.21,32.59,0,0.1721,0.6192,0.0057,147,282,294.02
12/18/2020,SPY201218C00283000,0,0,31.56,31.93,0,0.1711,0.6135,0.0057,3,283,294.02
12/18/2020,SPY201218C00284000,0,0,30.89,31.21,0,0.1699,0.6078,0.0058,13,284,294.02
12/18/2020,SPY201218C00285000,30.12,1.705,29.75,30.72,603,0.1678,0.6022,0.0059,5422,285,294.02
12/18/2020,SPY201218C00286000,0,0,29.57,28.16,0,0.1616,0.5973,0.0061,44,286,294.02
12/18/2020,SPY201218C00287000,0,0,28.92,29.22,0,0.1666,0.5903,0.006,80,287,294.02
12/18/2020,SPY201218C00288000,0,0,28.29,28.59,0,0.1658,0.5842,0.006,72,288,294.02
12/18/2020,SPY201218C00289000,0,0,27.68,28,0,0.165,0.5782,0.0061,319,289,294.02
12/18/2020,SPY201218C00290000,27.07,1.77,27.04,27.38,7,0.1641,0.5719,0.0061,4195,290,294.02
12/18/2020,SPY201218C00291000,0,0,26.44,26.7,10,0.163,0.5657,0.0062,534,291,294.02
12/18/2020,SPY201218C00292000,0,0,25.82,26.1,0,0.162,0.5593,0.0063,487,292,294.02
12/18/2020,SPY201218C00293000,0,0,25.17,25.48,0,0.1609,0.5529,0.0063,286,293,294.02
12/18/2020,SPY201218C00294000,0,0,24.57,24.83,1,0.1598,0.5465,0.0064,202,294,294.02
12/18/2020,SPY201218C00295000,0,0,23.98,24.23,0,0.1589,0.5399,0.0064,1437,295,294.02
12/18/2020,SPY201218C00296000,0,0,23.39,23.66,0,0.158,0.5333,0.0065,0,296,294.02
12/18/2020,SPY201218C00297000,0,0,22.82,23.1,0,0.1572,0.5267,0.0065,260,297,294.02
12/18/2020,SPY201218C00298000,0,0,22.23,22.52,0,0.1561,0.52,0.0066,156,298,294.02
12/18/2020,SPY201218C00299000,0,0,21.67,21.95,0,0.1553,0.5132,0.0066,3,299,294.02
12/18/2020,SPY201218C00300000,0,0,21.11,21.39,0,0.1544,0.5063,0.0067,3207,300,294.02
12/18/2020,SPY201218C00301000,0,0,20.5,20.81,0,0.1532,0.4993,0.0067,1042,301,294.02
12/18/2020,SPY201218C00302000,0,0,19.96,20.24,0,0.1522,0.4923,0.0068,5,302,294.02
12/18/2020,SPY201218C00303000,0,0,19.41,19.69,0,0.1513,0.4852,0.0068,1,303,294.02
12/18/2020,SPY201218C00304000,0,0,18.88,19.12,0,0.1503,0.478,0.0069,50,304,294.02
12/18/2020,SPY201218C00305000,18.41,1.495,18.35,18.6,601,0.1494,0.4708,0.0069,3318,305,294.02
12/18/2020,SPY201218C00306000,0,0,17.83,18.08,0,0.1485,0.4636,0.0069,93,306,294.02
12/18/2020,SPY201218C00307000,0,0,17.32,17.58,0,0.1477,0.4564,0.007,1,307,294.02
12/18/2020,SPY201218C00308000,0,0,16.76,15.65,0,0.1417,0.4451,0.0073,266,308,294.02
12/18/2020,SPY201218C00309000,0,0,16.26,16.51,0,0.1455,0.4413,0.0071,10,309,294.02
12/18/2020,SPY201218C00310000,15.25,0.825,15.78,16.02,1,0.1446,0.4339,0.0071,10542,310,294.02
12/18/2020,SPY201218C00311000,0,0,15.28,15.53,0,0.1437,0.4263,0.0071,568,311,294.02
12/18/2020,SPY201218C00312000,0,0,14.82,15.06,0,0.1429,0.4189,0.0071,23,312,294.02
12/18/2020,SPY201218C00313000,0,0,14.36,14.59,0,0.142,0.4113,0.0071,12,313,294.02
12/18/2020,SPY201218C00314000,0,0,13.9,14.14,0,0.1412,0.4038,0.0072,8,314,294.02
12/18/2020,SPY201218C00315000,13.53,1.3,13.4,13.65,110,0.1401,0.3958,0.0072,2337,315,294.02
12/18/2020,SPY201218C00316000,0,0,12.95,13.19,0,0.1391,0.388,0.0072,55,316,294.02
12/18/2020,SPY201218C00317000,0,0,12.53,12.75,0,0.1383,0.3804,0.0072,1,317,294.02
12/18/2020,SPY201218C00318000,0,0,12.1,12.32,0,0.1374,0.3727,0.0072,13,318,294.02
12/18/2020,SPY201218C00319000,0,0,11.69,11.91,0,0.1367,0.365,0.0072,10,319,294.02
12/18/2020,SPY201218C00320000,0,0,11.28,11.51,8,0.1359,0.3573,0.0072,3439,320,294.02
12/18/2020,SPY201218C00321000,0,0,10.86,10.03,0,0.131,0.3437,0.0073,436,321,294.02
12/18/2020,SPY201218C00322000,0,0,10.45,10.67,0,0.134,0.3414,0.0072,18,322,294.02
12/18/2020,SPY201218C00323000,0,0,10.08,10.29,0,0.1332,0.3338,0.0072,35,323,294.02
12/18/2020,SPY201218C00324000,0,0,9.71,9.91,0,0.1324,0.326,0.0071,76,324,294.02
12/18/2020,SPY201218C00325000,8.92,0.535,9.35,9.55,6,0.1317,0.3184,0.0071,3449,325,294.02
12/18/2020,SPY201218C00326000,0,0,8.99,9.2,0,0.1309,0.3107,0.0071,0,326,294.02
12/18/2020,SPY201218C00327000,0,0,8.63,8.84,0,0.1301,0.3029,0.007,35,327,294.02
12/18/2020,SPY201218C00328000,0,0,8.28,8.48,0,0.1292,0.295,0.007,24,328,294.02
12/18/2020,SPY201218C00329000,0,0,7.96,8.16,0,0.1285,0.2876,0.007,790,329,294.02
12/18/2020,SPY201218C00330000,7.76,0.915,7.65,7.84,15,0.1279,0.2801,0.0069,3745,330,294.02
12/18/2020,SPY201218C00331000,0,0,7.35,7.53,0,0.1272,0.2727,0.0069,5,331,294.02
12/18/2020,SPY201218C00332000,0,0,7.05,7.24,0,0.1266,0.2654,0.0068,0,332,294.02
12/18/2020,SPY201218C00333000,0,0,6.74,6.94,0,0.1258,0.2579,0.0067,588,333,294.02
12/18/2020,SPY201218C00334000,0,0,6.46,6.64,0,0.1251,0.2505,0.0067,875,334,294.02
12/18/2020,SPY201218C00335000,6.3,0.78,6.19,6.35,3,0.1244,0.2432,0.0066,2690,335,294.02
12/18/2020,SPY201218C00336000,0,0,5.93,6.11,0,0.1238,0.2364,0.0066,0,336,294.02
12/18/2020,SPY201218C00337000,0,0,5.69,5.86,0,0.1233,0.2296,0.0065,0,337,294.02
12/18/2020,SPY201218C00338000,0,0,5.44,5.62,2,0.1228,0.2227,0.0064,1,338,294.02
12/18/2020,SPY201218C00339000,0,0,5.19,5.37,0,0.1221,0.2157,0.0063,0,339,294.02
12/18/2020,SPY201218C00340000,0,0,4.96,5.13,0,0.1214,0.2089,0.0062,2488,340,294.02
12/18/2020,SPY201218C00341000,0,0,4.75,4.92,0,0.121,0.2026,0.0061,500,341,294.02
12/18/2020,SPY201218C00342000,0,0,4.55,4.71,0,0.1206,0.1963,0.0061,628,342,294.02
12/18/2020,SPY201218C00343000,0,0,4.35,4.25,0,0.1188,0.1872,0.006,1448,343,294.02
12/18/2020,SPY201218C00344000,0,0,4.16,4.07,0,0.1184,0.1812,0.0059,407,344,294.02
12/18/2020,SPY201218C00345000,0,0,3.96,4.12,0,0.1191,0.1778,0.0058,905,345,294.02
12/18/2020,SPY201218C00346000,0,0,3.78,3.94,0,0.1186,0.1719,0.0057,1,346,294.02
12/18/2020,SPY201218C00347000,0,0,3.61,3.76,0,0.1182,0.1661,0.0056,0,347,294.02
12/18/2020,SPY201218C00348000,0,0,3.46,3.6,0,0.1179,0.1608,0.0055,0,348,294.02
12/18/2020,SPY201218C00349000,0,0,3.31,3.45,0,0.1176,0.1555,0.0054,0,349,294.02
12/18/2020,SPY201218C00350000,0,0,3.16,3.31,2,0.1173,0.1504,0.0053,3940,350,294.02
12/18/2020,SPY201218C00351000,0,0,3,3.15,0,0.1168,0.1448,0.0051,0,351,294.02
12/18/2020,SPY201218C00352000,0,0,2.87,3.01,0,0.1165,0.1399,0.005,0,352,294.02
12/18/2020,SPY201218C00353000,0,0,2.75,2.88,0,0.1163,0.1352,0.0049,0,353,294.02
12/18/2020,SPY201218C00354000,0,0,2.63,2.76,0,0.116,0.1306,0.0048,19,354,294.02
12/18/2020,SPY201218C00355000,2.55,0.26,2.52,2.65,10,0.1159,0.1263,0.0047,1169,355,294.02
12/18/2020,SPY201218C00356000,0,0,2.41,2.54,0,0.1157,0.1221,0.0046,0,356,294.02
12/18/2020,SPY201218C00357000,0,0,2.3,2.43,0,0.1155,0.1177,0.0045,500,357,294.02
